Year,CW,Vegetable,Bangalore_Price,Delhi_Price,Hyderabad_Price,Kolkata_Price,Pune_Price,Karnataka,Delhi,Andrapradesh,Westbengal,Maharashtra
2015,1,Onion,1200,1462,1125,1967,1175,5.5,12.4,21.4,28.6,37.8
2015,2,Onion,1359,1383,1260,1596,1290,5.5,12.4,21.4,28.6,37.8
2015,3,Onion,1208,1256,906,1771,1167,5.5,12.4,21.4,28.6,37.8
2015,4,Onion,1352,1321,1130,1625,1150,5.5,12.4,21.4,28.6,37.8
2015,5,Onion,1323,1412,1400,1750,1120,5.5,12.4,21.4,28.6,37.8
2015,6,Onion,1398,1494,1633,2000,1250,1.2,6.6,0.6,20.5,7.1
2015,7,Onion,1437,1550,1165,2042,1125,1.2,6.6,0.6,20.5,7.1
2015,8,Onion,1393,1594,1263,1875,1193,1.2,6.6,0.6,20.5,7.1
2015,9,Onion,1423,1554,1238,1875,1110,1.2,6.6,0.6,20.5,7.1
2015,10,Onion,1344,1568,1210,1844,1090,84.2,71.8,61.9,84.1,139.5
2015,11,Onion,1434,1527,1117,1458,1113,84.2,71.8,61.9,84.1,139.5
2015,12,Onion,1298,1473,1038,1250,996,84.2,71.8,61.9,84.1,139.5
2015,13,Onion,1119,1186,650,1271,834,84.2,71.8,61.9,84.1,139.5
2015,14,Onion,1188,1198,1630,1250,917,84.2,71.8,61.9,84.1,139.5
2015,15,Onion,1198,1293,1030,1435,926,203.5,34.8,171.4,237.7,77.3
2015,16,Onion,1215,1369,1094,1675,843,203.5,34.8,171.4,237.7,77.3
2015,17,Onion,1200,1386,913,1610,970,203.5,34.8,171.4,237.7,77.3
2015,18,Onion,1145,1376,1013,1550,938,203.5,34.8,171.4,237.7,77.3
2015,19,Onion,1231,1372,1117,1708,1125,320.9,8.4,97.1,362.2,49.5
2015,20,Onion,1273,1311,1115,1829,1042,320.9,8.4,97.1,362.2,49.5
2015,21,Onion,1198,1234,1085,1796,1205,320.9,8.4,97.1,362.2,49.5
2015,22,Onion,1273,1292,1158,1829,1305,320.9,8.4,97.1,362.2,49.5
2015,23,Onion,1600,1460,1313,2042,1592,320.9,8.4,97.1,362.2,49.5
2015,24,Onion,1860,1623,1455,2354,1625,1043.6,43.7,623.7,755.4,549.9
2015,25,Onion,1646,1593,1310,2375,1608,1043.6,43.7,623.7,755.4,549.9
2015,26,Onion,1668,1560,1300,2425,1650,1043.6,43.7,623.7,755.4,549.9
2015,27,Onion,1583,1635,1225,2250,1900,1043.6,43.7,623.7,755.4,549.9
2015,28,Onion,1565,1607,1300,2375,2033,1081.4,130.3,263.5,1026.4,276.3
2015,29,Onion,1803,1691,1483,2406,2050,1081.4,130.3,263.5,1026.4,276.3
2015,30,Onion,2229,2041,1892,2625,2440,1081.4,130.3,263.5,1026.4,276.3
2015,31,Onion,2693,2420,2108,3625,3333,1081.4,130.3,263.5,1026.4,276.3
2015,32,Onion,2730,2698,2842,3875,3683,790.2,89.2,476.1,887.2,468.3
2015,33,Onion,2765,2845,3175,3675,3767,790.2,89.2,476.1,887.2,468.3
2015,34,Onion,3340,4030,4483,4435,4700,790.2,89.2,476.1,887.2,468.3
2015,35,Onion,3371,4232,4825,5533,5467,790.2,89.2,476.1,887.2,468.3
2015,36,Onion,2983,3792,4450,4845,5060,575.6,32.1,496.4,518.9,468.4
2015,37,Onion,3115,3879,4742,5167,5060,575.6,32.1,496.4,518.9,468.4
2015,38,Onion,3160,4231,4300,5500,4975,575.6,32.1,496.4,518.9,468.4
2015,39,Onion,2995,3589,3422,5000,4350,575.6,32.1,496.4,518.9,468.4
2015,40,Onion,2805,2935,3100,4800,4180,375.8,3.7,182,86.3,74.8
2015,41,Onion,2730,3308,2650,4758,4117,375.8,3.7,182,86.3,74.8
2015,42,Onion,2018,2690,1910,4042,3600,375.8,3.7,182,86.3,74.8
2015,43,Onion,1586,2636,2000,3417,3200,375.8,3.7,182,86.3,74.8
2015,44,Onion,1542,2956,2050,3658,4100,375.8,3.7,182,86.3,74.8
2015,45,Onion,1414,2400,1869,3308,4050,268,2.3,465.3,26.1,21
2015,46,Onion,1679,2223,1781,2790,4000,268,2.3,465.3,26.1,21
2015,47,Onion,1796,2132,2036,3100,3760,268,2.3,465.3,26.1,21
2015,48,Onion,1528,1753,1625,3090,2320,268,2.3,465.3,26.1,21
2015,49,Onion,1167,1501,1333,2363,2040,20.4,0.2,55.9,15.3,0.3
2015,50,Onion,1073,1251,1360,2079,1580,20.4,0.2,55.9,15.3,0.3
2015,51,Onion,988,1150,1133,2000,1500,20.4,0.2,55.9,15.3,0.3
2015,52,Onion,969,1117,1150,2000,1467,20.4,0.2,55.9,15.3,0.3
2015,53,Onion,988,1306,1307,2000,1775,20.4,0.2,55.9,15.3,0.3
2016,1,Onion,1013,1275,1125,2000,1700,4.4,0,10.7,30.6,0.7
2016,2,Onion,1108,1258,1145,1975,1567,4.4,0,10.7,30.6,0.7
2016,3,Onion,940,1106,817,1775,1450,4.4,0,10.7,30.6,0.7
2016,4,Onion,1015,1103,1075,1750,1520,4.4,0,10.7,30.6,0.7
2016,5,Onion,1075,1083,963,1792,1460,4.4,0,10.7,30.6,0.7
2016,6,Onion,988,946,950,1692,1233,0.8,1.1,1.1,45,9
2016,7,Onion,888,833,775,1396,1025,0.8,1.1,1.1,45,9
2016,8,Onion,846,879,746,1125,833,0.8,1.1,1.1,45,9
2016,9,Onion,744,944,704,1367,692,0.8,1.1,1.1,45,9
2016,10,Onion,691,907,717,1432,760,9.5,20.7,15.9,113.6,38
2016,11,Onion,709,946,675,1436,730,9.5,20.7,15.9,113.6,38
2016,12,Onion,590,964,733,1267,667,9.5,20.7,15.9,113.6,38
2016,13,Onion,595,919,631,1349,638,9.5,20.7,15.9,113.6,38
2016,14,Onion,625,961,788,1043,733,9.5,20.7,15.9,113.6,38
2016,15,Onion,594,845,750,939,713,23.6,0.6,7.7,107.2,9.5
2016,16,Onion,591,796,767,900,738,23.6,0.6,7.7,107.2,9.5
2016,17,Onion,575,806,617,890,680,23.6,0.6,7.7,107.2,9.5
2016,18,Onion,650,780,783,875,750,23.6,0.6,7.7,107.2,9.5
2016,19,Onion,616,708,650,850,750,236.3,26.7,256.4,345.6,26.4
2016,20,Onion,600,728,517,821,725,236.3,26.7,256.4,345.6,26.4
2016,21,Onion,605,696,625,908,767,236.3,26.7,256.4,345.6,26.4
2016,22,Onion,594,628,792,1133,833,236.3,26.7,256.4,345.6,26.4
2016,23,Onion,586,687,742,1142,830,236.3,26.7,256.4,345.6,26.4
2016,24,Onion,630,659,758,1429,983,1272.1,35.8,511.7,743.5,423.5
2016,25,Onion,642,765,750,1083,890,1272.1,35.8,511.7,743.5,423.5
2016,26,Onion,644,657,783,1167,967,1272.1,35.8,511.7,743.5,423.5
2016,27,Onion,659,716,700,1158,983,1272.1,35.8,511.7,743.5,423.5
2016,28,Onion,744,728,719,1150,930,1122.2,159.8,498.3,1066.8,1085.9
2016,29,Onion,776,804,771,1354,1117,1122.2,159.8,498.3,1066.8,1085.9
2016,30,Onion,744,745,713,1375,925,1122.2,159.8,498.3,1066.8,1085.9
2016,31,Onion,742,819,725,1292,825,1122.2,159.8,498.3,1066.8,1085.9
2016,32,Onion,643,825,665,1267,800,627.2,133,299.6,626.6,483.7
2016,33,Onion,646,770,717,1250,817,627.2,133,299.6,626.6,483.7
2016,34,Onion,686,737,665,1260,800,627.2,133,299.6,626.6,483.7
2016,35,Onion,717,737,681,1246,767,627.2,133,299.6,626.6,483.7
2016,36,Onion,678,711,560,1260,783,443.7,14.8,651.5,728,702
2016,37,Onion,819,682,530,1083,725,443.7,14.8,651.5,728,702
2016,38,Onion,683,644,431,1021,650,443.7,14.8,651.5,728,702
2016,39,Onion,654,608,396,875,680,443.7,14.8,651.5,728,702
2016,40,Onion,596,596,359,763,600,128,5.2,144.2,225.4,238.2
2016,41,Onion,600,627,321,979,617,128,5.2,144.2,225.4,238.2
2016,42,Onion,719,760,333,NULL,630,128,5.2,144.2,225.4,238.2
2016,43,Onion,710,732,392,1125,708,128,5.2,144.2,225.4,238.2
2016,44,Onion,700,680,375,NULL,658,128,5.2,144.2,225.4,238.2
2016,45,Onion,761,717,380,925,750,26.6,0,19,19.2,1.1
2016,46,Onion,796,928,950,875,942,26.6,0,19,19.2,1.1
2016,47,Onion,888,909,667,1396,1033,26.6,0,19,19.2,1.1
2016,48,Onion,850,851,663,1490,983,26.6,0,19,19.2,1.1
2016,49,Onion,854,790,500,1220,1000,37.7,1,91.7,0.3,1.1
2016,50,Onion,826,805,508,1233,950,37.7,1,91.7,0.3,1.1
2016,51,Onion,775,821,520,1340,1000,37.7,1,91.7,0.3,1.1
2016,52,Onion,858,731,513,1170,917,37.7,1,91.7,0.3,1.1
2016,53,Onion,793,697,555,1125,767,37.7,1,91.7,0.3,1.1
2017,1,Onion,790,728,550,1246,717,6.1,34.2,4.9,4.4,0.2
2017,2,Onion,710,822,565,1263,625,6.1,34.2,4.9,4.4,0.2
2017,3,Onion,717,748,544,1100,600,6.1,34.2,4.9,4.4,0.2
2017,4,Onion,669,747,583,950,700,6.1,34.2,4.9,4.4,0.2
2017,5,Onion,675,724,550,945,567,6.1,34.2,4.9,4.4,0.2
2017,6,Onion,756,706,1058,970,600,0,0.3,0,5.1,0
2017,7,Onion,772,694,579,1117,608,0,0.3,0,5.1,0
2017,8,Onion,800,699,583,1030,600,0,0.3,0,5.1,0
2017,9,Onion,800,703,908,1000,610,0,0.3,0,5.1,0
2017,10,Onion,721,769,550,1038,533,30,7.2,33.9,119.8,11.2
2017,11,Onion,729,759,550,1020,500,30,7.2,33.9,119.8,11.2
2017,12,Onion,733,739,473,975,575,30,7.2,33.9,119.8,11.2
2017,13,Onion,740,735,450,800,575,30,7.2,33.9,119.8,11.2
2017,14,Onion,755,743,485,580,592,30,7.2,33.9,119.8,11.2
2017,15,Onion,714,739,470,725,592,53.5,4.3,20.8,172.6,0.8
2017,16,Onion,644,736,475,867,500,53.5,4.3,20.8,172.6,0.8
2017,17,Onion,615,720,470,775,467,53.5,4.3,20.8,172.6,0.8
2017,18,Onion,595,695,405,933,480,53.5,4.3,20.8,172.6,0.8
2017,19,Onion,545,689,436,NULL,400,314.7,10.3,93.1,333.1,28.6
2017,20,Onion,602,656,425,950,467,314.7,10.3,93.1,333.1,28.6
2017,21,Onion,754,601,510,898,467,314.7,10.3,93.1,333.1,28.6
2017,22,Onion,802,607,550,950,500,314.7,10.3,93.1,333.1,28.6
2017,23,Onion,900,712,629,976,792,314.7,10.3,93.1,333.1,28.6
2017,24,Onion,819,788,650,1067,483,1070.3,121.2,440.7,594.3,519.3
2017,25,Onion,775,767,650,1250,620,1070.3,121.2,440.7,594.3,519.3
2017,26,Onion,790,671,625,1060,625,1070.3,121.2,440.7,594.3,519.3
2017,27,Onion,755,693,583,1044,658,1070.3,121.2,440.7,594.3,519.3
2017,28,Onion,758,696,550,1058,683,1022.8,69.2,348.6,967.9,615.6
